5486.400000000001 0.3419628372640464 5.136345510781581 0.049391128888888886 0.05669899999999999
5483.352 0.27884782125119 5.135119488327888 0.046493179999999995 0.047627159999999995
5492.496 0.468849963702461 4.600303441560442 0.07660664888888888 0.08416651555555554
5483.352 0.42314294983412765 4.633543981443694 0.0640068711111111 0.06904678222222221
5486.400000000001 0.3858279123366862 4.801404412808182 0.057076993333333326 0.06148691555555555
5489.448 0.2430385152716086 4.841665997614854 0.05430504222222222 0.060478933333333325
5504.688 0.33188345796565316 4.912717555561329 0.0515330911111111 0.05921895555555555
5596.128000000001 0.3148663872882731 4.787661028842052 0.05128109555555555 0.05871496444444444
5772.912 0.29071845352473785 4.707904467328746 0.05090310222222222 0.057328988888888884
5593.08 0.35911790213268774 4.250797082822572 0.051659088888888885 0.059344953333333325
5513.832 0.37399034449483737 4.16532731421907 0.05241507555555555 0.056447004444444435
5388.8640000000005 0.3916612622210295 4.329080036513886 0.05291906666666666 0.06098292444444444
5596.128000000001 0.33389087615630886 4.461616896685399 0.060478933333333325 0.059092957777777774
