5486.400000000001 0.3419628372640464 5.136345510781581 0.10582197216882132 0.10582197216882132
5483.352 0.27884782125119 5.135119488327888 0.10582197216882132 0.10582197216882132
5492.496 0.468849963702461 4.600303441560442 0.10582197216882132 0.10582197216882132
5483.352 0.42314294983412765 4.633543981443694 0.10582197216882132 0.10582197216882132
5486.400000000001 0.3858279123366862 4.801404412808182 0.10582197216882132 0.10582197216882132
5489.448 0.2430385152716086 4.841665997614854 0.10582197216882132 0.10582197216882132
5504.688 0.33188345796565316 4.912717555561329 0.10582197216882132 0.10582197216882132
5596.128000000001 0.3148663872882731 4.787661028842052 0.10582197216882132 0.10582197216882132
5772.912 0.29071845352473785 4.707904467328746 0.10582197216882132 0.10582197216882132
5593.08 0.35911790213268774 4.250797082822572 0.10582197216882132 0.10582197216882132
5513.832 0.37399034449483737 4.16532731421907 0.10582197216882132 0.10582197216882132
5388.8640000000005 0.3916612622210295 4.329080036513886 0.10582197216882132 0.10582197216882132
5596.128000000001 0.33389087615630886 4.461616896685399 0.10582197216882132 0.10582197216882132
